Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-04-06 06:23:32.301,0 days 02:15:51.871000,,,0 days 00:00:40.570000,11685.0,258.0,6,100.0,False,0,car,2708.836388888889,0.4671899531900325,OnTrack,-6216.285740370242,268.1161987612127,846.1008471147617
2025-04-06 06:23:32.461,0 days 02:15:52.031000,,,0 days 00:00:40.730000,11547.0,258.0,6,100.0,False,0,car,2720.303055555555,0.4691675962419419,OnTrack,-6229.368185438859,381.7002785472622,851.6599366383666
2025-04-06 06:23:32.558,0 days 02:15:52.128000,,,0 days 00:00:40.827000,11572.4625504,258.40416746666665,6,100.0,False,0,pos,2727.278117092834,0.47037057722907916,OnTrack,-6234.0,449.0,855.0
2025-04-06 06:23:32.701,0 days 02:15:52.271000,,,0 days 00:00:40.970000,11610.0,259.0,6,100.0,False,0,car,2737.569722222222,0.4721455587445266,OnTrack,-6234.616029193764,545.7068250731827,859.7851204566541
2025-04-06 06:23:32.758,0 days 02:15:52.328000,,,0 days 00:00:41.027000,11551.5748032,258.6437488,6,100.0,False,0,pos,2741.659848485276,0.4728509782025697,OnTrack,-6231.0,590.0,862.0
2025-04-06 06:23:32.861,0 days 02:15:52.431000,,,0 days 00:00:41.130000,11446.0,258.0,6,100.0,False,0,car,2749.036388888889,0.47412320179643613,OnTrack,-6217.3597999413305,683.9186155465742,866.7465321926031
2025-04-06 06:23:32.978,0 days 02:15:52.548000,,,0 days 00:00:41.247000,11189.77014016,257.41500032,6,41.500032000000004,False,0,pos,2757.402000938792,0.4755660094602844,OnTrack,-6198.0,787.0,872.0
2025-04-06 06:23:33.061,0 days 02:15:52.631000,,,0 days 00:00:41.330000,11008.0,257.0,6,0.0,True,0,car,2763.3141666666666,0.47658567400738927,OnTrack,-6187.0108949410715,839.4947615353258,874.6958616100403
2025-04-06 06:23:33.261,0 days 02:15:52.831000,,,0 days 00:00:41.530000,10525.0,251.0,6,0.0,True,0,car,2777.2586111111113,0.4789906565947405,OnTrack,-6161.457661538858,921.6112421887831,879.0277233764408
2025-04-06 06:23:33.358,0 days 02:15:52.928000,,,0 days 00:00:41.627000,10254.207797333333,240.89581333333334,6,0.0,True,0,pos,2783.511113030062,0.4800690185404146,OnTrack,-6131.0,996.0,883.0
2025-04-06 06:23:33.498,0 days 02:15:53.068000,,,0 days 00:00:41.767000,9863.375178666667,226.31250666666668,6,0.0,True,0,pos,2792.1402220457044,0.48155727122840475,OnTrack,-6067.0,1146.0,891.0
2025-04-06 06:23:33.501,0 days 02:15:53.071000,,,0 days 00:00:41.770000,9855.0,226.0,6,0.0,True,0,car,2792.325277777778,0.4815891875815518,OnTrack,-6065.744528016868,1148.8849512543939,891.1530383152502
2025-04-06 06:23:33.701,0 days 02:15:53.271000,,,0 days 00:00:41.970000,10154.0,218.0,6,0.0,True,0,car,2804.436388888889,0.48367797723909184,OnTrack,-6007.325624148791,1276.461968729915,897.7959386581542
2025-04-06 06:23:33.938,0 days 02:15:53.508000,,,0 days 00:00:42.207000,10715.558181688888,192.32500693333333,6,0.0,True,0,pos,2816.5481708654625,0.48576688260004075,OnTrack,-5974.0,1339.0,901.0
2025-04-06 06:23:34.061,0 days 02:15:53.631000,,,0 days 00:00:42.330000,11007.0,179.0,5,0.0,True,0,car,2822.336388888889,0.4867651700265203,OnTrack,-5958.213539977491,1370.6180937919676,902.8037495642577
2025-04-06 06:23:34.261,0 days 02:15:53.831000,,,0 days 00:00:42.530000,10812.0,163.0,4,0.0,True,0,car,2831.3919444444446,0.48832697146770854,OnTrack,-5933.400383572849,1424.436007623607,905.866619266085
2025-04-06 06:23:34.338,0 days 02:15:53.908000,,,0 days 00:00:42.607000,10666.1813712,155.5406312,4,0.0,True,0,pos,2834.4941481181977,0.488862005032331,OnTrack,-5923.0,1449.0,907.0
2025-04-06 06:23:34.581,0 days 02:15:54.151000,,,0 days 00:00:42.850000,10206.0,132.0,3,0.0,True,0,car,2843.1252777777777,0.49035060621849963,OnTrack,-5888.953137131563,1536.4700109707653,910.6748422041051
2025-04-06 06:23:34.598,0 days 02:15:54.168000,,,0 days 00:00:42.867000,10177.5246784,131.3624928,3,0.0,True,0,pos,2843.7122696743118,0.4904518440480672,OnTrack,-5887.0,1542.0,911.0
2025-04-06 06:23:34.698,0 days 02:15:54.268000,,,0 days 00:00:42.967000,10010.0251072,127.6125024,3,0.0,True,0,pos,2847.145739325042,0.4910440106816756,OnTrack,-5877.0,1574.0,913.0
2025-04-06 06:23:34.901,0 days 02:15:54.471000,,,0 days 00:00:43.170000,9670.0,120.0,3,0.0,True,0,car,2853.791944444444,0.4921902741737642,OnTrack,-5860.778138340998,1668.6295431614678,914.8322307361624
2025-04-06 06:23:34.938,0 days 02:15:54.508000,,,0 days 00:00:43.207000,9529.928813714285,117.62143268571428,3,0.0,True,0,pos,2854.914564829498,0.4923838912439183,OnTrack,-5859.0,1683.0,915.0
2025-04-06 06:23:35.181,0 days 02:15:54.751000,,,0 days 00:00:43.450000,8610.0,102.0,2,0.0,True,0,car,2861.7252777777776,0.4935585272154923,OnTrack,-5858.657025087564,1729.4557834961772,915.662022896395
2025-04-06 06:23:35.298,0 days 02:15:54.868000,,,0 days 00:00:43.567000,8287.762676266666,98.58750186666667,2,0.0,True,0,pos,2864.8345054139227,0.4940947721949772,OnTrack,-5864.0,1748.0,916.0
2025-04-06 06:23:35.421,0 days 02:15:54.991000,,,0 days 00:00:43.690000,7949.0,95.0,2,0.0,True,0,car,2868.0586111111106,0.4946508300639306,OnTrack,-5872.790891804047,1776.551902236544,916.5011320458144
2025-04-06 06:23:35.537,0 days 02:15:55.107000,,,0 days 00:00:43.806000,7714.1,93.84,2,0.0,True,0,pos,2871.103295662049,0.49517594337039156,OnTrack,-5883.0,1805.0,917.0
2025-04-06 06:23:35.621,0 days 02:15:55.191000,,,0 days 00:00:43.890000,7544.0,93.0,2,0.0,True,0,car,2873.225277777777,0.49554191922976193,OnTrack,-5890.946779114062,1822.5206297567036,917.3137422592678
2025-04-06 06:23:35.781,0 days 02:15:55.351000,,,0 days 00:00:44.050000,7109.0,84.0,2,0.0,True,0,car,2876.9586111111103,0.49618580301410453,OnTrack,-5912.67220697024,1853.4720812225512,917.9226757893425
2025-04-06 06:23:35.797,0 days 02:15:55.367000,,,0 days 00:00:44.066000,7064.6,83.66666666666667,2,0.0,True,0,pos,2877.3194510184862,0.49624803666547135,OnTrack,-5916.0,1857.0,918.0
2025-04-06 06:23:35.977,0 days 02:15:55.547000,,,0 days 00:00:44.246000,6565.1,79.91666666666667,2,0.0,True,0,pos,2881.277262040956,0.49693063586338054,OnTrack,-5962.0,1898.0,919.0
2025-04-06 06:23:36.021,0 days 02:15:55.591000,,,0 days 00:00:44.290000,6443.0,79.0,2,0.0,True,0,car,2882.225277777777,0.4970941390670165,OnTrack,-5970.7907649810395,1904.8701570374003,919.2110902154944
2025-04-06 06:23:36.261,0 days 02:15:55.831000,,,0 days 00:00:44.530000,6071.0,76.0,2,0.0,True,0,car,2887.2919444444437,0.4979679813457672,OnTrack,-5998.755751243286,1918.6049825953125,919.9440273872249
2025-04-06 06:23:36.317,0 days 02:15:55.887000,,,0 days 00:00:44.586000,6011.92,75.16,2,0.0,True,0,pos,2888.4494429574193,0.4981676138072598,OnTrack,-6007.0,1921.0,920.0
2025-04-06 06:23:36.461,0 days 02:15:56.031000,,,0 days 00:00:44.730000,5860.0,73.0,2,0.0,True,0,car,2891.3474999999994,0.4986674384329251,OnTrack,-6034.705618754659,1928.5101734697969,919.981286631101
2025-04-06 06:23:36.497,0 days 02:15:56.067000,,,0 days 00:00:44.766000,5898.607235457206,72.29805026441444,2,1.5041780048262052,True,0,pos,2892.0409704850563,0.49878704050442024,OnTrack,-6042.0,1930.0,920.0
2025-04-06 06:23:36.797,0 days 02:15:56.367000,,,0 days 00:00:45.066000,6220.334197600589,66.44846913453475,2,14.038994711711249,True,0,pos,2897.502159524868,0.49972892561137494,OnTrack,-6100.0,1932.0,921.0
2025-04-06 06:23:36.820,0 days 02:15:56.390000,,,0 days 00:00:45.089000,6245.0,66.0,2,15.0,False,0,car,2897.929166666666,0.49980257105094694,OnTrack,-6104.344975398721,1931.6289047375235,921.1357784546249
2025-04-06 06:23:36.957,0 days 02:15:56.527000,,,0 days 00:00:45.226000,6245.0,67.7124992,2,14.429166933333333,False,0,pos,2900.533076245837,0.5002516643957476,OnTrack,-6130.0,1928.0,922.0
2025-04-06 06:23:37.060,0 days 02:15:56.630000,,,0 days 00:00:45.329000,6245.0,69.0,2,14.0,False,0,car,2902.529166666666,0.5005959278566549,OnTrack,-6148.901273458532,1923.2554501608483,922.441531940603
2025-04-06 06:23:37.237,0 days 02:15:56.807000,,,0 days 00:00:45.506000,6502.914192457143,70.26428525714286,2,21.585711542857144,False,0,pos,2905.990990406706,0.5011929846880291,OnTrack,-6181.0,1911.0,923.0
2025-04-06 06:23:37.340,0 days 02:15:56.910000,,,0 days 00:00:45.609000,6653.0,71.0,2,26.0,False,0,car,2908.051388888888,0.5015483392876616,OnTrack,-6199.827083980822,1901.5452516405232,923.4675087131645
2025-04-06 06:23:37.457,0 days 02:15:57.027000,,,0 days 00:00:45.726000,6835.185614628572,72.67142765714286,2,26.417856914285714,False,0,pos,2910.449602232023,0.501961956434904,OnTrack,-6220.0,1890.0,924.0
2025-04-06 06:23:37.620,0 days 02:15:57.190000,,,0 days 00:00:45.889000,7089.0,75.0,2,27.0,False,0,car,2913.8847222222216,0.502554407700697,OnTrack,-6244.7882503592045,1873.2069080045733,924.5702182305397
2025-04-06 06:23:37.678,0 days 02:15:57.248000,,,0 days 00:00:45.947000,7213.2169408,75.9666688,2,28.9333376,False,0,pos,2915.1303861156784,0.5027692459458053,OnTrack,-6257.0,1862.0,925.0
2025-04-06 06:23:37.858,0 days 02:15:57.428000,,,0 days 00:00:46.127000,7598.716392533333,78.96666453333333,2,34.933329066666666,False,0,pos,2919.105819269561,0.5034548844128204,OnTrack,-6306.0,1810.0,927.0
2025-04-06 06:23:37.860,0 days 02:15:57.430000,,,0 days 00:00:46.129000,7603.0,79.0,2,35.0,False,0,car,2919.151388888888,0.5034627437536089,OnTrack,-6306.426286196043,1809.5230845473159,927.0123990103851
2025-04-06 06:23:38.198,0 days 02:15:57.768000,,,0 days 00:00:46.467000,8284.618107500162,86.49030887362817,2,43.42659748283169,False,0,pos,2927.2944981399323,0.5048671766109869,OnTrack,-6334.0,1771.0,926.0
2025-04-06 06:23:38.221,0 days 02:15:57.791000,,,0 days 00:00:46.490000,8331.0,87.0,2,44.0,False,0,car,2927.875555555555,0.5049673909273328,OnTrack,-6335.974387320222,1767.8492417711354,926.0243187057798
2025-04-06 06:23:38.381,0 days 02:15:57.951000,,,0 days 00:00:46.650000,8986.0,93.0,2,46.0,False,0,car,2932.008888888888,0.5056802622599978,OnTrack,-6355.436826335366,1737.503049655853,926.8535607232429
2025-04-06 06:23:38.458,0 days 02:15:58.028000,,,0 days 00:00:46.727000,9139.999872,94.60416533333333,2,47.604165333333334,False,0,pos,2934.06407198513,0.5060347173679065,OnTrack,-6369.0,1714.0,927.0
2025-04-06 06:23:38.621,0 days 02:15:58.191000,,,0 days 00:00:46.890000,9466.0,98.0,2,51.0,False,0,car,2938.5422222222214,0.5068070588825974,OnTrack,-6405.824958092853,1644.6691941819886,926.2123902925862
2025-04-06 06:23:38.658,0 days 02:15:58.228000,,,0 days 00:00:46.927000,9565.8998272,99.10999808,2,54.14499456,False,0,pos,2939.5771303364904,0.5069855483164534,OnTrack,-6414.0,1629.0,926.0
2025-04-06 06:23:38.821,0 days 02:15:58.391000,,,0 days 00:00:47.090000,10006.0,104.0,2,68.0,False,0,car,2944.3199999999993,0.507803545691699,OnTrack,-6445.279327400491,1568.884940028097,925.3136382235734
2025-04-06 06:23:39.578,0 days 02:15:59.148000,,,0 days 00:00:47.847000,11733.85235392,137.1187472,2,98.27999744,False,0,pos,2973.448139706003,0.5128272430554748,OnTrack,-6539.0,1393.0,926.0
2025-04-06 06:23:39.621,0 days 02:15:59.191000,,,0 days 00:00:47.890000,11832.0,139.0,2,100.0,False,0,car,2975.208888888888,0.5131309174788196,OnTrack,-6546.217684618532,1380.3130113532452,926.1003855602539
2025-04-06 06:23:39.821,0 days 02:15:59.391000,,,0 days 00:00:48.090000,11920.0,149.0,3,100.0,False,0,car,2983.4866666666658,0.5145585764649364,OnTrack,-6583.956880680754,1314.762308105151,926.6547968737253
2025-04-06 06:23:39.898,0 days 02:15:59.468000,,,0 days 00:00:48.167000,11860.0844248,152.609372,3,100.0,False,0,pos,2986.856167086088,0.5151397103974547,OnTrack,-6600.0,1287.0,927.0
2025-04-06 06:23:40.098,0 days 02:15:59.668000,,,0 days 00:00:48.367000,11704.4594248,161.984372,3,100.0,False,0,pos,2996.0610953303685,0.5167272739775967,OnTrack,-6645.0,1210.0,928.0
2025-04-06 06:23:40.141,0 days 02:15:59.711000,,,0 days 00:00:48.410000,11671.0,164.0,3,100.0,False,0,car,2998.0644444444433,0.5170727893371314,OnTrack,-6655.130095218515,1193.3598322095218,928.0186893843274
2025-04-06 06:23:40.178,0 days 02:15:59.748000,,,0 days 00:00:48.447000,11610.9907288,164.9249984,3,100.0,False,0,pos,2999.791113196544,0.5173705859470623,OnTrack,-6664.0,1179.0,928.0
2025-04-06 06:23:40.358,0 days 02:15:59.928000,,,0 days 00:00:48.627000,11319.0528136,169.4250048,3,100.0,False,0,pos,3008.262926118155,0.5188317099553329,OnTrack,-6711.0,1105.0,928.0
2025-04-06 06:23:40.461,0 days 02:16:00.031000,,,0 days 00:00:48.730000,11152.0,172.0,4,100.0,False,0,car,3013.353333333332,0.5197096467396773,OnTrack,-6743.858141672985,1053.9174182491304,928.2375348285615
2025-04-06 06:23:40.678,0 days 02:16:00.248000,,,0 days 00:00:48.947000,11562.327635781818,183.8363741090909,4,100.0,False,0,pos,3024.87175241798,0.5216962154726776,OnTrack,-6817.0,941.0,929.0
2025-04-06 06:23:40.901,0 days 02:16:00.471000,,,0 days 00:00:49.170000,11984.0,196.0,4,100.0,False,0,car,3037.308888888888,0.5238412343558759,OnTrack,-6871.26759089349,858.5870953750352,929.3137150335285
2025-04-06 06:23:41.018,0 days 02:16:00.588000,,,0 days 00:00:49.287000,11662.83517568,200.09499776,4,100.0,False,0,pos,3043.862338320116,0.5249715003791644,OnTrack,-6902.0,812.0,930.0
2025-04-06 06:23:41.101,0 days 02:16:00.671000,,,0 days 00:00:49.370000,11435.0,203.0,4,100.0,False,0,car,3048.586666666665,0.5257862999544108,OnTrack,-6927.589204197077,773.1346525036136,930.8458025773818
2025-04-06 06:23:41.118,0 days 02:16:00.688000,,,0 days 00:00:49.387000,11423.90737472,203.51000576,4,100.0,False,0,pos,3049.56694253758,0.5259553670269459,OnTrack,-6933.0,765.0,931.0
2025-04-06 06:23:41.458,0 days 02:16:01.028000,,,0 days 00:00:49.727000,11202.05754176,213.70999808,4,100.0,False,0,pos,3069.880326112044,0.5294587933542839,OnTrack,-7047.0,603.0,932.0
2025-04-06 06:23:41.501,0 days 02:16:01.071000,,,0 days 00:00:49.770000,11174.0,215.0,4,100.0,False,0,car,3072.4755555555544,0.529906389645889,OnTrack,-7062.538762869368,582.2405555297964,932.2040032881617
2025-04-06 06:23:41.638,0 days 02:16:01.208000,,,0 days 00:00:49.907000,11400.0503168,217.5687536,4,100.0,False,0,pos,3080.756905736498,0.531334664760346,OnTrack,-7113.0,517.0,933.0
2025-04-06 06:23:41.661,0 days 02:16:01.231000,,,0 days 00:00:49.930000,11438.0,218.0,5,100.0,False,0,car,3082.1644444444432,0.5315774213719211,OnTrack,-7121.372336860813,506.57851078565443,933.1056942277456
2025-04-06 06:23:41.901,0 days 02:16:01.471000,,,0 days 00:00:50.170000,11615.0,226.0,5,100.0,False,0,car,3097.23111111111,0.5341759523587324,OnTrack,-7219.308969056944,396.6543764343777,933.9116965647324
2025-04-06 06:23:41.918,0 days 02:16:01.488000,,,0 days 00:00:50.187000,11582.9652632,226.3718792,5,100.0,False,0,pos,3098.316419282015,0.5343631342334451,OnTrack,-7229.0,387.0,934.0
2025-04-06 06:23:42.077,0 days 02:16:01.647000,,,0 days 00:00:50.346000,11283.35,229.85,5,100.0,False,0,pos,3108.55977726616,0.5361297946182328,OnTrack,-7331.0,290.0,935.0
2025-04-06 06:23:42.221,0 days 02:16:01.791000,,,0 days 00:00:50.490000,11012.0,233.0,5,100.0,False,0,car,3117.942222222221,0.5377479743052046,OnTrack,-7389.535496114928,235.9836887611942,935.4560069553631
2025-04-06 06:23:42.417,0 days 02:16:01.987000,,,0 days 00:00:50.686000,10801.3,236.92,5,100.0,False,0,pos,3130.8432883291553,0.5399730066088617,OnTrack,-7473.0,175.0,936.0
2025-04-06 06:23:42.421,0 days 02:16:01.991000,,,0 days 00:00:50.690000,10797.0,237.0,5,100.0,False,0,car,3131.1088888888876,0.5400188144374843,OnTrack,-7475.836324419444,173.10135571365174,936.0228700309183
2025-04-06 06:23:42.581,0 days 02:16:02.151000,,,0 days 00:00:50.850000,10927.0,241.0,6,100.0,False,0,car,3141.819999999999,0.5418661476758959,OnTrack,-7622.218416746165,78.37071060405601,937.3053310053465
2025-04-06 06:23:42.657,0 days 02:16:02.227000,,,0 days 00:00:50.926000,10967.955555555556,242.05555555555554,6,100.0,False,0,pos,3146.9687964173713,0.5427541547800104,OnTrack,-7686.0,39.0,938.0
2025-04-06 06:23:42.941,0 days 02:16:02.511000,,,0 days 00:00:51.210000,11121.0,246.0,6,100.0,False,0,car,3166.4199999999987,0.546108881897725,OnTrack,-7802.577228900349,-16.793375268077195,940.4142550372387
2025-04-06 06:23:43.077,0 days 02:16:02.647000,,,0 days 00:00:51.346000,11223.0,246.425,6,100.0,False,0,pos,3175.70702297402,0.5477106042632045,OnTrack,-7861.0,-32.0,941.0
2025-04-06 06:23:43.261,0 days 02:16:02.831000,,,0 days 00:00:51.530000,11361.0,247.0,6,100.0,False,0,car,3188.3755555555545,0.5498955317723114,OnTrack,-7984.7976745029455,-64.30817110418836,941.0063143812404
2025-04-06 06:23:43.297,0 days 02:16:02.867000,,,0 days 00:00:51.566000,11383.725,248.575,6,100.0,False,0,pos,3190.894588046239,0.5503299864615034,OnTrack,-8011.0,-70.0,941.0
2025-04-06 06:23:43.421,0 days 02:16:02.991000,,,0 days 00:00:51.690000,11462.0,254.0,6,100.0,False,0,car,3199.6644444444432,0.5518425136916332,OnTrack,-8100.8147275514575,-85.44677351235508,941.0562343757389
2025-04-06 06:23:43.477,0 days 02:16:03.047000,,,0 days 00:00:51.746000,11487.27019048108,254.93593298078076,6,100.0,False,0,pos,3203.663306768664,0.5525321929612005,OnTrack,-8139.0,-91.0,941.0
2025-04-06 06:23:43.737,0 days 02:16:03.307000,,,0 days 00:00:52.006000,11604.596074857523,259.2813361058342,6,100.0,False,0,pos,3222.469022103825,0.5557755934497558,OnTrack,-8326.0,-112.0,939.0
2025-04-06 06:23:43.780,0 days 02:16:03.350000,,,0 days 00:00:52.049000,11624.0,260.0,6,100.0,False,0,car,3225.592222222221,0.556314248247477,OnTrack,-8376.384637025749,-116.18407815079001,938.1905684326763
2025-04-06 06:23:43.917,0 days 02:16:03.487000,,,0 days 00:00:52.186000,11144.500224,261.14166613333333,6,100.0,False,0,pos,3235.5519288382498,0.5580319876011032,OnTrack,-8558.0,-129.0,935.0
2025-04-06 06:23:44.020,0 days 02:16:03.590000,,,0 days 00:00:52.289000,10784.0,262.0,6,100.0,False,0,car,3243.058888888888,0.5593267045242228,OnTrack,-8663.509606196394,-132.79004789956082,932.792902883672
2025-04-06 06:23:44.220,0 days 02:16:03.790000,,,0 days 00:00:52.489000,10633.0,264.0,7,100.0,False,0,car,3257.7255555555544,0.5618562479627116,OnTrack,-8790.295664892745,-126.56384771061109,929.0996483080271
2025-04-06 06:23:44.338,0 days 02:16:03.908000,,,0 days 00:00:52.607000,10671.771386514285,266.10714057142854,7,100.0,False,0,pos,3266.49605921294,0.5633688868249014,OnTrack,-8853.0,-121.0,927.0
2025-04-06 06:23:44.500,0 days 02:16:04.070000,,,0 days 00:00:52.769000,10725.0,269.0,7,100.0,False,0,car,3278.647777777777,0.5654646800041319,OnTrack,-8936.219657547419,-113.19193838089328,924.1201318845139
2025-04-06 06:23:44.718,0 days 02:16:04.288000,,,0 days 00:00:52.987000,10815.768757242706,271.32740403186426,7,100.0,False,0,pos,3295.094937818664,0.5683013031243502,OnTrack,-9062.0,-97.0,919.0
2025-04-06 06:23:44.781,0 days 02:16:04.351000,,,0 days 00:00:53.050000,10842.0,272.0,7,100.0,False,0,car,3299.878888888888,0.5691263857634232,OnTrack,-9106.442168345531,-89.65236043037241,916.9164008044222
2025-04-06 06:23:44.958,0 days 02:16:04.528000,,,0 days 00:00:53.227000,10959.70512768,274.65500288,7,100.0,False,0,pos,3313.396706108262,0.5714577884350114,OnTrack,-9241.0,-64.0,910.0
2025-04-06 06:23:44.981,0 days 02:16:04.551000,,,0 days 00:00:53.250000,10975.0,275.0,7,100.0,False,0,car,3315.156666666666,0.5717613268451824,OnTrack,-9257.714408177182,-60.39249276664038,909.0599663904792
2025-04-06 06:23:45.078,0 days 02:16:04.648000,,,0 days 00:00:53.347000,10989.06502784,275.48500096,7,100.0,False,0,pos,3322.5817561239237,0.5730419236395097,OnTrack,-9331.0,-43.0,905.0
2025-04-06 06:23:45.181,0 days 02:16:04.751000,,,0 days 00:00:53.450000,11004.0,276.0,7,100.0,False,0,car,3330.4899999999993,0.5744058495308754,OnTrack,-9433.22920415095,-15.021659069538766,900.4454467688704
2025-04-06 06:23:45.418,0 days 02:16:04.988000,,,0 days 00:00:53.687000,11149.1624608,278.9624992,7,100.0,False,0,pos,3348.8561262634944,0.5775734345886219,OnTrack,-9689.0,62.0,891.0
2025-04-06 06:23:45.421,0 days 02:16:04.991000,,,0 days 00:00:53.690000,11151.0,279.0,7,100.0,False,0,car,3349.089999999999,0.577613770527868,OnTrack,-9691.249704344136,62.70859820250604,890.9179837095857
2025-04-06 06:23:45.758,0 days 02:16:05.328000,,,0 days 00:00:54.027000,11255.47005952,282.37000192,7,100.0,False,0,pos,3375.5560994364578,0.582178348812315,OnTrack,-9837.0,115.0,887.0
2025-04-06 06:23:45.821,0 days 02:16:05.391000,,,0 days 00:00:54.090000,11275.0,283.0,7,100.0,False,0,car,3380.5344444444436,0.5830369583543253,OnTrack,-9876.765223975894,129.87962987320668,886.8131079874186
2025-04-06 06:23:45.998,0 days 02:16:05.568000,,,0 days 00:00:54.267000,11298.1083584,284.4750016,7,100.0,False,0,pos,3394.5617528924276,0.5854562324027972,OnTrack,-10014.0,182.0,886.0
2025-04-06 06:23:46.078,0 days 02:16:05.648000,,,0 days 00:00:54.347000,11308.552802844444,285.14166826666667,7,100.0,False,0,pos,3400.922668268693,0.5865532922950347,OnTrack,-10073.0,206.0,885.0
2025-04-06 06:23:46.181,0 days 02:16:05.751000,,,0 days 00:00:54.450000,11322.0,286.0,7,100.0,False,0,car,3409.1344444444435,0.5879695680593786,OnTrack,-10148.983655333685,237.17724405532152,884.85305916713
2025-04-06 06:23:46.358,0 days 02:16:05.928000,,,0 days 00:00:54.627000,11410.500096,287.77000192,7,100.0,False,0,pos,3423.294452732797,0.5904117286994754,OnTrack,-10279.0,293.0,887.0
2025-04-06 06:23:46.381,0 days 02:16:05.951000,,,0 days 00:00:54.650000,11422.0,288.0,7,100.0,False,0,car,3425.134444444443,0.5907290699922755,OnTrack,-10295.547397708297,300.6457906636175,887.3377657606023
2025-04-06 06:23:46.538,0 days 02:16:06.108000,,,0 days 00:00:54.807000,11479.8937264,288.0,7,100.0,False,0,pos,3437.6939205523263,0.5928951886545178,OnTrack,-10407.0,356.0,890.0
2025-04-06 06:23:46.541,0 days 02:16:06.111000,,,0 days 00:00:54.810000,11481.0,288.0,7,100.0,False,0,car,3437.934444444443,0.5929366715385931,OnTrack,-10409.128117501035,357.1329313463184,890.0589649805869
2025-04-06 06:23:46.798,0 days 02:16:06.368000,,,0 days 00:00:55.067000,11480.082142171428,289.8357156571429,7,100.0,False,0,pos,3458.632493527665,0.5965064406918646,OnTrack,-10587.0,462.0,896.0
2025-04-06 06:23:46.821,0 days 02:16:06.391000,,,0 days 00:00:55.090000,11480.0,290.0,7,100.0,False,0,car,3460.489999999999,0.5968268027356631,OnTrack,-10601.430207251306,471.4107175546641,896.5513727303941
2025-04-06 06:23:46.998,0 days 02:16:06.568000,,,0 days 00:00:55.267000,11492.39001344,290.88500096,7,100.0,False,0,pos,3474.7977356818415,0.599294441752502,OnTrack,-10707.0,545.0,901.0
2025-04-06 06:23:47.021,0 days 02:16:06.591000,,,0 days 00:00:55.290000,11494.0,291.0,7,100.0,False,0,car,3476.6566666666654,0.599615049480361,OnTrack,-10721.321063934247,555.4069322458604,901.6687279510559
2025-04-06 06:23:47.218,0 days 02:16:06.788000,,,0 days 00:00:55.487000,11527.48998912,291.0,7,100.0,False,0,pos,3492.580374060457,0.6023613933136145,OnTrack,-10849.0,652.0,908.0
2025-04-06 06:23:47.221,0 days 02:16:06.791000,,,0 days 00:00:55.490000,11528.0,291.0,7,100.0,False,0,car,3492.8233333333324,0.6024032962250591,OnTrack,-10850.897392368439,653.5088980601063,908.0933847405583
2025-04-06 06:23:47.318,0 days 02:16:06.888000,,,0 days 00:00:55.587000,11529.984094836364,291.4409099636364,7,100.0,False,0,pos,3500.6897388786488,0.6037600063067625,OnTrack,-10911.0,703.0,911.0
2025-04-06 06:23:47.598,0 days 02:16:07.168000,,,0 days 00:00:55.867000,11535.711367563636,292.71363723636364,7,100.0,False,0,pos,3523.4944695874347,0.607693112461143,OnTrack,-11074.0,861.0,918.0
2025-04-06 06:23:47.661,0 days 02:16:07.231000,,,0 days 00:00:55.930000,11537.0,293.0,7,100.0,False,0,car,3528.6344444444435,0.6085795981207028,OnTrack,-11106.844361019617,895.7226500489033,919.1213887931883
2025-04-06 06:23:47.838,0 days 02:16:07.408000,,,0 days 00:00:56.107000,11599.9334016,293.4916672,7,100.0,False,0,pos,3543.0873096345167,0.6110722674599469,OnTrack,-11203.0,1008.0,922.0
2025-04-06 06:23:48.021,0 days 02:16:07.591000,,,0 days 00:00:56.290000,11665.0,294.0,7,100.0,False,0,car,3558.0344444444436,0.613650182922401,OnTrack,-11334.558854154122,1186.9823703188392,926.2677371388104
2025-04-06 06:23:48.058,0 days 02:16:07.628000,,,0 days 00:00:56.327000,11651.3562736,294.0,7,100.0,False,0,pos,3561.0552793651177,0.6141711829100611,OnTrack,-11357.0,1219.0,927.0
2025-04-06 06:23:48.181,0 days 02:16:07.751000,,,0 days 00:00:56.450000,11606.0,294.0,7,100.0,False,0,car,3571.1011111111106,0.6159037761676003,OnTrack,-11411.572463593535,1300.6808400059758,928.7528284963312
2025-04-06 06:23:48.458,0 days 02:16:08.028000,,,0 days 00:00:56.727000,11618.860711314286,294.9892854857143,7,100.0,False,0,pos,3593.7995896496636,0.61981855713016,OnTrack,-11478.0,1431.0,931.0
2025-04-06 06:23:48.461,0 days 02:16:08.031000,,,0 days 00:00:56.730000,11619.0,295.0,7,100.0,False,0,car,3594.0455555555545,0.6198609785922059,OnTrack,-11478.956373714129,1433.0178952192036,931.0366866192537
2025-04-06 06:23:48.598,0 days 02:16:08.168000,,,0 days 00:00:56.867000,11632.7000192,295.0,7,100.0,False,0,pos,3605.2753510383022,0.6217977687384985,OnTrack,-11527.0,1536.0,933.0
